id;id_school;grade;letter
19581;64;2;A
19582;64;2;B
19583;64;2;C
19584;64;3;A
19585;64;3;B
19586;64;4;A
19587;64;4;B
19588;64;5;A
19589;64;6;A
19590;64;6;B
19591;64;6;C
19592;64;7;A
19593;64;7;B
19594;64;8;A
19595;64;8;B
19596;64;9;A
19597;64;9;B
19598;64;10;A
19599;64;11;A
19600;597;1;A
19601;597;1;B
19602;597;1;C
19603;597;2;A
19604;597;2;B
19605;597;3;A
19606;597;3;B
19607;597;4;A
19608;597;4;B
19609;597;4;C
19610;597;5;A
19611;597;5;B
19612;597;6;A
19613;597;7;A
19614;597;8;A
19615;597;8;B
19616;597;8;C
19617;597;9;A
19618;597;9;B
19619;597;9;C
19620;597;10;A
19621;597;10;B
19622;597;10;C
19623;597;11;A
19624;277;1;A
19625;277;2;A
19626;277;2;B
19627;277;3;A
19628;277;3;B
19629;277;4;A
19630;277;5;A
19631;277;6;A
19632;277;6;B
19633;277;7;A
19634;277;8;A
19635;277;9;A
19636;277;9;B
19637;277;9;C
19638;277;10;A
19639;277;10;B
19640;277;11;A
19641;482;1;A
19642;482;1;B
19643;482;1;C
19644;482;2;A
19645;482;2;B
19646;482;2;C
19647;482;3;A
19648;482;3;B
19649;482;3;C
19650;482;4;A
19651;482;4;B
19652;482;5;A
19653;482;5;B
19654;482;5;C
19655;482;6;A
19656;482;7;A
19657;482;8;A
19658;482;8;B
19659;482;9;A
19660;482;9;B
19661;482;10;A
19662;482;10;B
19663;482;11;A
19664;482;11;B
19665;407;1;A
19666;407;1;B
19667;407;2;A
19668;407;3;A
19669;407;4;A
19670;407;5;A
19671;407;6;A
19672;407;6;B
19673;407;6;C
19674;407;7;A
19675;407;7;B
19676;407;7;C
19677;407;8;A
19678;407;9;A
19679;407;9;B
19680;407;10;A
19681;407;11;A
19682;321;1;A
19683;321;1;B
19684;321;1;C
19685;321;2;A
19686;321;3;A
19687;321;3;B
19688;321;4;A
19689;321;4;B
19690;321;4;C
19691;321;5;A
19692;321;5;B
19693;321;5;C
19694;321;6;A
19695;321;6;B
19696;321;6;C
19697;321;7;A
19698;321;8;A
19699;321;9;A
19700;321;9;B
19701;321;10;A
19702;321;11;A
19703;321;11;B
19704;795;1;A
19705;795;2;A
19706;795;2;B
19707;795;3;A
19708;795;3;B
19709;795;3;C
19710;795;4;A
19711;795;5;A
19712;795;6;A
19713;795;7;A
19714;795;7;B
19715;795;7;C
19716;795;8;A
19717;795;8;B
19718;795;9;A
19719;795;10;A
19720;795;11;A
19721;617;1;A
19722;617;1;B
19723;617;1;C
19724;617;2;A
19725;617;3;A
19726;617;4;A
19727;617;4;B
19728;617;4;C
19729;617;5;A
19730;617;5;B
19731;617;6;A
19732;617;6;B
19733;617;6;C
19734;617;7;A
19735;617;7;B
19736;617;7;C
19737;617;8;A
19738;617;8;B
19739;617;9;A
19740;617;9;B
19741;617;9;C
19742;617;10;A
19743;617;11;A
19744;771;1;A
19745;771;2;A
19746;771;3;A
19747;771;3;B
19748;771;3;C
19749;771;4;A
19750;771;4;B
19751;771;4;C
19752;771;5;A
19753;771;5;B
19754;771;5;C
19755;771;6;A
19756;771;7;A
19757;771;8;A
19758;771;9;A
19759;771;9;B
19760;771;9;C
19761;771;10;A
19762;771;10;B
19763;771;10;C
19764;771;11;A
19765;800;1;A
19766;800;2;A
19767;800;2;B
19768;800;2;C
19769;800;3;A
19770;800;3;B
19771;800;3;C
19772;800;4;A
19773;800;4;B
19774;800;4;C
19775;800;5;A
19776;800;5;B
19777;800;5;C
19778;800;6;A
19779;800;6;B
19780;800;7;A
19781;800;7;B
19782;800;8;A
19783;800;8;B
19784;800;9;A
19785;800;9;B
19786;800;9;C
19787;800;10;A
19788;800;11;A
19789;800;11;B
19790;800;11;C
19791;893;1;A
19792;893;1;B
19793;893;1;C
19794;893;2;A
19795;893;2;B
19796;893;2;C
19797;893;3;A
19798;893;3;B
19799;893;3;C
19800;893;4;A
19801;893;5;A
19802;893;6;A
19803;893;7;A
19804;893;7;B
19805;893;8;A
19806;893;8;B
19807;893;8;C
19808;893;9;A
19809;893;9;B
19810;893;9;C
19811;893;10;A
19812;893;10;B
19813;893;11;A
19814;893;11;B
19815;893;11;C
19816;560;1;A
19817;560;1;B
19818;560;1;C
19819;560;2;A
19820;560;3;A
19821;560;3;B
19822;560;3;C
19823;560;4;A
19824;560;4;B
19825;560;5;A
19826;560;6;A
19827;560;6;B
19828;560;6;C
19829;560;7;A
19830;560;8;A
19831;560;8;B
19832;560;8;C
19833;560;9;A
19834;560;9;B
19835;560;10;A
19836;560;10;B
19837;560;10;C
19838;560;11;A
19839;560;11;B
19840;560;11;C
19841;313;1;A
19842;313;1;B
19843;313;2;A
19844;313;3;A
19845;313;3;B
19846;313;4;A
19847;313;5;A
19848;313;5;B
19849;313;6;A
19850;313;6;B
19851;313;6;C
19852;313;7;A
19853;313;8;A
19854;313;9;A
19855;313;10;A
19856;313;10;B
19857;313;11;A
19858;313;11;B
19859;590;1;A
19860;590;1;B
19861;590;1;C
19862;590;2;A
19863;590;2;B
19864;590;2;C
19865;590;3;A
19866;590;4;A
19867;590;4;B
19868;590;4;C
19869;590;5;A
19870;590;5;B
19871;590;5;C
19872;590;6;A
19873;590;6;B
19874;590;6;C
19875;590;7;A
19876;590;8;A
19877;590;8;B
19878;590;8;C
19879;590;9;A
19880;590;10;A
19881;590;11;A
19882;698;1;A
19883;698;1;B
19884;698;1;C
19885;698;2;A
19886;698;3;A
19887;698;3;B
19888;698;3;C
19889;698;4;A
19890;698;4;B
19891;698;4;C
19892;698;5;A
19893;698;5;B
19894;698;5;C
19895;698;6;A
19896;698;7;A
19897;698;7;B
19898;698;8;A
19899;698;8;B
19900;698;9;A
19901;698;9;B
19902;698;10;A
19903;698;10;B
19904;698;11;A
19905;698;11;B
19906;420;1;A
19907;420;2;A
19908;420;2;B
19909;420;2;C
19910;420;3;A
19911;420;3;B
19912;420;4;A
19913;420;5;A
19914;420;6;A
19915;420;6;B
19916;420;7;A
19917;420;8;A
19918;420;9;A
19919;420;9;B
19920;420;9;C
19921;420;10;A
19922;420;10;B
19923;420;10;C
19924;420;11;A
19925;420;11;B
19926;948;1;A
19927;948;1;B
19928;948;2;A
19929;948;3;A
19930;948;4;A
19931;948;4;B
19932;948;5;A
19933;948;5;B
19934;948;5;C
19935;948;6;A
19936;948;7;A
19937;948;7;B
19938;948;8;A
19939;948;9;A
19940;948;9;B
19941;948;9;C
19942;948;10;A
19943;948;10;B
19944;948;11;A
19945;765;1;A
19946;765;1;B
19947;765;2;A
19948;765;2;B
19949;765;3;A
19950;765;4;A
19951;765;4;B
19952;765;4;C
19953;765;5;A
19954;765;6;A
19955;765;7;A
19956;765;7;B
19957;765;8;A
19958;765;8;B
19959;765;9;A
19960;765;10;A
19961;765;11;A
19962;765;11;B
19963;494;1;A
19964;494;2;A
19965;494;2;B
19966;494;3;A
19967;494;3;B
19968;494;4;A
19969;494;5;A
19970;494;5;B
19971;494;5;C
19972;494;6;A
19973;494;6;B
19974;494;7;A
19975;494;7;B
19976;494;8;A
19977;494;9;A
19978;494;9;B
19979;494;9;C
19980;494;10;A
19981;494;10;B
19982;494;11;A
19983;995;1;A
19984;995;1;B
19985;995;1;C
19986;995;2;A
19987;995;2;B
19988;995;3;A
19989;995;3;B
19990;995;3;C
19991;995;4;A
19992;995;4;B
19993;995;5;A
19994;995;5;B
19995;995;5;C
19996;995;6;A
19997;995;7;A
19998;995;7;B
19999;995;8;A
20000;995;8;B
20001;995;8;C
20002;995;9;A
20003;995;9;B
20004;995;10;A
20005;995;11;A
20006;995;11;B
20007;995;11;C
20008;573;1;A
20009;573;1;B
20010;573;2;A
20011;573;3;A
20012;573;4;A
20013;573;4;B
20014;573;5;A
20015;573;5;B
20016;573;5;C
20017;573;6;A
20018;573;7;A
20019;573;8;A
20020;573;9;A
20021;573;10;A
20022;573;10;B
20023;573;10;C
20024;573;11;A
20025;573;11;B
20026;366;1;A
20027;366;1;B
20028;366;1;C
20029;366;2;A
20030;366;2;B
20031;366;2;C
20032;366;3;A
20033;366;3;B
20034;366;3;C
20035;366;4;A
20036;366;4;B
20037;366;4;C
20038;366;5;A
20039;366;6;A
20040;366;7;A
20041;366;7;B
20042;366;7;C
20043;366;8;A
20044;366;9;A
20045;366;9;B
20046;366;10;A
20047;366;10;B
20048;366;11;A
20049;366;11;B
20050;205;1;A
20051;205;1;B
20052;205;1;C
20053;205;2;A
20054;205;2;B
20055;205;2;C
20056;205;3;A
20057;205;4;A
20058;205;4;B
20059;205;5;A
20060;205;5;B
20061;205;5;C
20062;205;6;A
20063;205;7;A
20064;205;7;B
20065;205;7;C
20066;205;8;A
20067;205;8;B
20068;205;9;A
20069;205;9;B
20070;205;10;A
20071;205;10;B
20072;205;10;C
20073;205;11;A
20074;548;1;A
20075;548;2;A
20076;548;3;A
20077;548;4;A
20078;548;5;A
20079;548;5;B
20080;548;6;A
20081;548;6;B
20082;548;7;A
20083;548;7;B
20084;548;8;A
20085;548;8;B
20086;548;8;C
20087;548;9;A
20088;548;9;B
20089;548;10;A
20090;548;10;B
20091;548;10;C
20092;548;11;A
20093;548;11;B
20094;548;11;C
20095;896;1;A
20096;896;1;B
20097;896;2;A
20098;896;2;B
20099;896;3;A
20100;896;3;B
20101;896;4;A
20102;896;4;B
20103;896;4;C
20104;896;5;A
20105;896;5;B
20106;896;5;C
20107;896;6;A
20108;896;6;B
20109;896;6;C
20110;896;7;A
20111;896;8;A
20112;896;9;A
20113;896;9;B
20114;896;9;C
20115;896;10;A
20116;896;10;B
20117;896;10;C
20118;896;11;A
20119;691;1;A
20120;691;1;B
20121;691;1;C
20122;691;2;A
20123;691;3;A
20124;691;3;B
20125;691;3;C
20126;691;4;A
20127;691;5;A
20128;691;6;A
20129;691;7;A
20130;691;7;B
20131;691;8;A
20132;691;8;B
20133;691;9;A
20134;691;9;B
20135;691;10;A
20136;691;10;B
20137;691;10;C
20138;691;11;A
20139;691;11;B
20140;842;1;A
20141;842;2;A
20142;842;2;B
20143;842;3;A
20144;842;4;A
20145;842;5;A
20146;842;6;A
20147;842;6;B
20148;842;7;A
20149;842;7;B
20150;842;7;C
20151;842;8;A
20152;842;8;B
20153;842;8;C
20154;842;9;A
20155;842;9;B
20156;842;9;C
20157;842;10;A
20158;842;11;A
20159;165;1;A
20160;165;2;A
20161;165;2;B
20162;165;2;C
20163;165;3;A
20164;165;4;A
20165;165;4;B
20166;165;4;C
20167;165;5;A
20168;165;6;A
20169;165;6;B
20170;165;7;A
20171;165;7;B
20172;165;8;A
20173;165;8;B
20174;165;8;C
20175;165;9;A
20176;165;9;B
20177;165;9;C
20178;165;10;A
20179;165;10;B
20180;165;11;A
20181;165;11;B
20182;490;1;A
20183;490;1;B
20184;490;2;A
20185;490;3;A
20186;490;3;B
20187;490;3;C
20188;490;4;A
20189;490;4;B
20190;490;5;A
20191;490;5;B
20192;490;5;C
20193;490;6;A
20194;490;6;B
20195;490;7;A
20196;490;7;B
20197;490;7;C
20198;490;8;A
20199;490;8;B
20200;490;9;A
20201;490;9;B
20202;490;10;A
20203;490;10;B
20204;490;10;C
20205;490;11;A
20206;490;11;B
20207;246;1;A
20208;246;1;B
20209;246;1;C
20210;246;2;A
20211;246;2;B
20212;246;3;A
20213;246;3;B
20214;246;3;C
20215;246;4;A
20216;246;4;B
20217;246;5;A
20218;246;5;B
20219;246;5;C
20220;246;6;A
20221;246;7;A
20222;246;7;B
20223;246;8;A
20224;246;9;A
20225;246;9;B
20226;246;9;C
20227;246;10;A
20228;246;10;B
20229;246;11;A
20230;246;11;B
20231;650;1;A
20232;650;1;B
20233;650;2;A
20234;650;2;B
20235;650;2;C
20236;650;3;A
20237;650;4;A
20238;650;4;B
20239;650;5;A
20240;650;5;B
20241;650;6;A
20242;650;6;B
20243;650;6;C
20244;650;7;A
20245;650;8;A
20246;650;8;B
20247;650;9;A
20248;650;9;B
20249;650;9;C
20250;650;10;A
20251;650;11;A
20252;650;11;B
20253;650;11;C
20254;13;1;A
20255;13;1;B
20256;13;1;C
20257;13;2;A
20258;13;2;B
20259;13;2;C
20260;13;3;A
20261;13;4;A
20262;13;4;B
20263;13;4;C
20264;13;5;A
20265;13;5;B
20266;13;6;A
20267;13;7;A
20268;13;7;B
20269;13;7;C
20270;13;8;A
20271;13;8;B
20272;13;8;C
20273;13;9;A
20274;13;9;B
20275;13;10;A
20276;13;10;B
20277;13;10;C
20278;13;11;A
20279;579;1;A
20280;579;1;B
20281;579;1;C
20282;579;2;A
20283;579;2;B
20284;579;2;C
20285;579;3;A
20286;579;4;A
20287;579;4;B
20288;579;4;C
20289;579;5;A
20290;579;5;B
20291;579;5;C
20292;579;6;A
20293;579;6;B
20294;579;6;C
20295;579;7;A
20296;579;7;B
20297;579;8;A
20298;579;8;B
20299;579;9;A
20300;579;10;A
20301;579;11;A
20302;579;11;B
20303;579;11;C
20304;117;1;A
20305;117;1;B
20306;117;1;C
20307;117;2;A
20308;117;3;A
20309;117;3;B
20310;117;4;A
20311;117;4;B
20312;117;4;C
20313;117;5;A
20314;117;5;B
20315;117;6;A
20316;117;6;B
20317;117;7;A
20318;117;7;B
20319;117;7;C
20320;117;8;A
20321;117;8;B
20322;117;8;C
20323;117;9;A
20324;117;9;B
20325;117;10;A
20326;117;10;B
20327;117;10;C
20328;117;11;A
20329;267;1;A
20330;267;2;A
20331;267;2;B
20332;267;2;C
20333;267;3;A
20334;267;3;B
20335;267;3;C
20336;267;4;A
20337;267;4;B
20338;267;5;A
20339;267;6;A
20340;267;6;B
20341;267;6;C
20342;267;7;A
20343;267;8;A
20344;267;8;B
20345;267;9;A
20346;267;9;B
20347;267;9;C
20348;267;10;A
20349;267;10;B
20350;267;11;A
20351;749;1;A
20352;749;1;B
20353;749;1;C
20354;749;2;A
20355;749;2;B
20356;749;2;C
20357;749;3;A
20358;749;4;A
20359;749;4;B
20360;749;5;A
20361;749;6;A
20362;749;6;B
20363;749;6;C
20364;749;7;A
20365;749;8;A
20366;749;8;B
20367;749;9;A
20368;749;9;B
20369;749;9;C
20370;749;10;A
20371;749;11;A
20372;629;1;A
20373;629;1;B
20374;629;2;A
20375;629;2;B
20376;629;2;C
20377;629;3;A
20378;629;3;B
20379;629;4;A
20380;629;4;B
20381;629;5;A
20382;629;5;B
20383;629;6;A
20384;629;7;A
20385;629;7;B
20386;629;7;C
20387;629;8;A
20388;629;8;B
20389;629;9;A
20390;629;9;B
20391;629;9;C
20392;629;10;A
20393;629;10;B
20394;629;11;A
20395;629;11;B
20396;803;1;A
20397;803;2;A
20398;803;2;B
20399;803;2;C
20400;803;3;A
20401;803;4;A
20402;803;4;B
20403;803;4;C
20404;803;5;A
20405;803;5;B
20406;803;5;C
20407;803;6;A
20408;803;7;A
20409;803;7;B
20410;803;7;C
20411;803;8;A
20412;803;8;B
20413;803;9;A
20414;803;9;B
20415;803;9;C
20416;803;10;A
20417;803;10;B
20418;803;11;A
20419;912;1;A
20420;912;1;B
20421;912;2;A
20422;912;2;B
20423;912;3;A
20424;912;3;B
20425;912;3;C
20426;912;4;A
20427;912;4;B
20428;912;4;C
20429;912;5;A
20430;912;5;B
20431;912;5;C
20432;912;6;A
20433;912;6;B
20434;912;6;C
20435;912;7;A
20436;912;7;B
20437;912;7;C
20438;912;8;A
20439;912;9;A
20440;912;9;B
20441;912;10;A
20442;912;10;B
20443;912;11;A
20444;912;11;B
20445;110;1;A
20446;110;1;B
20447;110;1;C
20448;110;2;A
20449;110;3;A
20450;110;3;B
20451;110;3;C
20452;110;4;A
20453;110;4;B
20454;110;4;C
20455;110;5;A
20456;110;6;A
20457;110;6;B
20458;110;6;C
20459;110;7;A
20460;110;7;B
20461;110;7;C
20462;110;8;A
20463;110;9;A
20464;110;10;A
20465;110;10;B
20466;110;11;A
20467;110;11;B
20468;110;11;C
20469;39;1;A
20470;39;1;B
20471;39;1;C
20472;39;2;A
20473;39;2;B
20474;39;3;A
20475;39;4;A
20476;39;4;B
20477;39;5;A
20478;39;6;A
20479;39;6;B
20480;39;6;C
20481;39;7;A
20482;39;7;B
20483;39;8;A
20484;39;8;B
20485;39;9;A
20486;39;9;B
20487;39;10;A
20488;39;11;A
20489;39;11;B
20490;42;1;A
20491;42;1;B
20492;42;2;A
20493;42;2;B
20494;42;3;A
20495;42;3;B
20496;42;4;A
20497;42;5;A
20498;42;5;B
20499;42;6;A
20500;42;6;B
20501;42;7;A
20502;42;7;B
20503;42;7;C
20504;42;8;A
20505;42;9;A
20506;42;10;A
20507;42;11;A
20508;42;11;B
20509;78;1;A
20510;78;1;B
20511;78;1;C
20512;78;2;A
20513;78;2;B
20514;78;3;A
20515;78;3;B
20516;78;3;C
20517;78;4;A
20518;78;4;B
20519;78;4;C
20520;78;5;A
20521;78;5;B
20522;78;6;A
20523;78;6;B
20524;78;7;A
20525;78;7;B
20526;78;7;C
20527;78;8;A
20528;78;8;B
20529;78;9;A
20530;78;10;A
20531;78;11;A
20532;78;11;B
20533;78;11;C
20534;492;1;A
20535;492;1;B
20536;492;1;C
20537;492;2;A
20538;492;2;B
20539;492;3;A
20540;492;3;B
20541;492;3;C
20542;492;4;A
20543;492;4;B
20544;492;4;C
20545;492;5;A
20546;492;6;A
20547;492;6;B
20548;492;6;C
20549;492;7;A
20550;492;7;B
20551;492;8;A
20552;492;9;A
20553;492;9;B
20554;492;9;C
20555;492;10;A
20556;492;11;A
20557;329;1;A
20558;329;1;B
20559;329;2;A
20560;329;2;B
20561;329;2;C
20562;329;3;A
20563;329;4;A
20564;329;5;A
20565;329;5;B
20566;329;6;A
20567;329;6;B
20568;329;6;C
20569;329;7;A
20570;329;8;A
20571;329;8;B
20572;329;8;C
20573;329;9;A
20574;329;9;B
20575;329;9;C
20576;329;10;A
20577;329;11;A
20578;329;11;B
20579;359;1;A
20580;359;1;B
20581;359;2;A
20582;359;3;A
20583;359;3;B
20584;359;3;C
20585;359;4;A
20586;359;5;A
20587;359;6;A
20588;359;6;B
20589;359;6;C
20590;359;7;A
20591;359;7;B
20592;359;7;C
20593;359;8;A
20594;359;8;B
20595;359;8;C
20596;359;9;A
20597;359;9;B
20598;359;10;A
20599;359;10;B
20600;359;11;A
20601;359;11;B
20602;551;1;A
20603;551;1;B
20604;551;2;A
20605;551;3;A
20606;551;3;B
20607;551;3;C
20608;551;4;A
20609;551;5;A
20610;551;6;A
20611;551;6;B
20612;551;7;A
20613;551;8;A
20614;551;9;A
20615;551;9;B
20616;551;9;C
20617;551;10;A
20618;551;11;A
20619;717;1;A
20620;717;2;A
20621;717;3;A
20622;717;3;B
20623;717;3;C
20624;717;4;A
20625;717;4;B
20626;717;4;C
20627;717;5;A
20628;717;5;B
20629;717;6;A
20630;717;6;B
20631;717;6;C
20632;717;7;A
20633;717;7;B
20634;717;8;A
20635;717;8;B
20636;717;8;C
20637;717;9;A
20638;717;9;B
20639;717;10;A
20640;717;11;A
20641;81;1;A
20642;81;1;B
20643;81;1;C
20644;81;2;A
20645;81;2;B
20646;81;2;C
20647;81;3;A
20648;81;4;A
20649;81;5;A
20650;81;6;A
20651;81;7;A
20652;81;8;A
20653;81;8;B
20654;81;9;A
20655;81;9;B
20656;81;10;A
20657;81;11;A
20658;81;11;B
20659;81;11;C
20660;223;1;A
20661;223;1;B
20662;223;2;A
20663;223;2;B
20664;223;3;A
20665;223;3;B
20666;223;4;A
20667;223;5;A
20668;223;5;B
20669;223;6;A
20670;223;6;B
20671;223;6;C
20672;223;7;A
20673;223;7;B
20674;223;8;A
20675;223;9;A
20676;223;9;B
20677;223;10;A
20678;223;10;B
20679;223;10;C
20680;223;11;A
20681;223;11;B
20682;596;1;A
20683;596;1;B
20684;596;1;C
20685;596;2;A
20686;596;2;B
20687;596;2;C
20688;596;3;A
20689;596;4;A
20690;596;5;A
20691;596;6;A
20692;596;6;B
20693;596;6;C
20694;596;7;A
20695;596;8;A
20696;596;8;B
20697;596;9;A
20698;596;9;B
20699;596;9;C
20700;596;10;A
20701;596;10;B
20702;596;10;C
20703;596;11;A
20704;596;11;B
20705;596;11;C
20706;891;1;A
20707;891;1;B
20708;891;2;A
20709;891;3;A
20710;891;3;B
20711;891;4;A
20712;891;4;B
20713;891;5;A
20714;891;5;B
20715;891;6;A
20716;891;6;B
20717;891;6;C
20718;891;7;A
20719;891;7;B
20720;891;8;A
20721;891;8;B
20722;891;9;A
20723;891;9;B
20724;891;10;A
20725;891;11;A
20726;891;11;B
20727;891;11;C
20728;199;1;A
20729;199;2;A
20730;199;2;B
20731;199;3;A
20732;199;3;B
20733;199;3;C
20734;199;4;A
20735;199;5;A
20736;199;6;A
20737;199;7;A
20738;199;7;B
20739;199;8;A
20740;199;8;B
20741;199;8;C
20742;199;9;A
20743;199;9;B
20744;199;10;A
20745;199;10;B
20746;199;10;C
20747;199;11;A
20748;199;11;B
20749;199;11;C
20750;27;1;A
20751;27;1;B
20752;27;2;A
20753;27;2;B
20754;27;2;C
20755;27;3;A
20756;27;4;A
20757;27;5;A
20758;27;5;B
20759;27;5;C
20760;27;6;A
20761;27;6;B
20762;27;7;A
20763;27;7;B
20764;27;8;A
20765;27;8;B
20766;27;8;C
20767;27;9;A
20768;27;9;B
20769;27;9;C
20770;27;10;A
20771;27;10;B
20772;27;11;A
20773;27;11;B
20774;609;1;A
20775;609;1;B
20776;609;1;C
20777;609;2;A
20778;609;2;B
20779;609;2;C
20780;609;3;A
20781;609;3;B
20782;609;4;A
20783;609;5;A
20784;609;5;B
20785;609;5;C
20786;609;6;A
20787;609;6;B
20788;609;7;A
20789;609;7;B
20790;609;7;C
20791;609;8;A
20792;609;9;A
20793;609;9;B
20794;609;9;C
20795;609;10;A
20796;609;10;B
20797;609;11;A
20798;354;1;A
20799;354;1;B
20800;354;1;C
20801;354;2;A
20802;354;3;A
20803;354;3;B
20804;354;3;C
20805;354;4;A
20806;354;4;B
20807;354;4;C
20808;354;5;A
20809;354;5;B
20810;354;6;A
20811;354;6;B
20812;354;6;C
20813;354;7;A
20814;354;8;A
20815;354;8;B
20816;354;9;A
20817;354;10;A
20818;354;11;A
20819;354;11;B
20820;354;11;C
20821;150;1;A
20822;150;1;B
20823;150;2;A
20824;150;3;A
20825;150;4;A
20826;150;5;A
20827;150;6;A
20828;150;7;A
20829;150;7;B
20830;150;8;A
20831;150;8;B
20832;150;9;A
20833;150;9;B
20834;150;10;A
20835;150;10;B
20836;150;10;C
20837;150;11;A
20838;167;1;A
20839;167;1;B
20840;167;2;A
20841;167;2;B
20842;167;3;A
20843;167;4;A
20844;167;5;A
20845;167;5;B
20846;167;5;C
20847;167;6;A
20848;167;7;A
20849;167;8;A
20850;167;8;B
20851;167;8;C
20852;167;9;A
20853;167;10;A
20854;167;10;B
20855;167;10;C
20856;167;11;A
20857;167;11;B
20858;167;11;C
20859;475;1;A
20860;475;1;B
20861;475;2;A
20862;475;2;B
20863;475;3;A
20864;475;3;B
20865;475;3;C
20866;475;4;A
20867;475;5;A
20868;475;5;B
20869;475;5;C
20870;475;6;A
20871;475;7;A
20872;475;8;A
20873;475;8;B
20874;475;9;A
20875;475;10;A
20876;475;10;B
20877;475;10;C
20878;475;11;A
20879;802;1;A
20880;802;2;A
20881;802;2;B
20882;802;3;A
20883;802;4;A
20884;802;4;B
20885;802;4;C
20886;802;5;A
20887;802;5;B
20888;802;6;A
20889;802;7;A
20890;802;8;A
20891;802;8;B
20892;802;8;C
20893;802;9;A
20894;802;9;B
20895;802;10;A
20896;802;10;B
20897;802;11;A
20898;802;11;B
20899;5;1;A
20900;5;1;B
20901;5;1;C
20902;5;2;A
20903;5;3;A
20904;5;4;A
20905;5;5;A
20906;5;5;B
20907;5;5;C
20908;5;6;A
20909;5;7;A
20910;5;8;A
20911;5;9;A
20912;5;9;B
20913;5;9;C
20914;5;10;A
20915;5;11;A
20916;5;11;B
20917;5;11;C
20918;472;1;A
20919;472;2;A
20920;472;2;B
20921;472;3;A
20922;472;4;A
20923;472;4;B
20924;472;4;C
20925;472;5;A
20926;472;5;B
20927;472;5;C
20928;472;6;A
20929;472;7;A
20930;472;8;A
20931;472;9;A
20932;472;9;B
20933;472;9;C
20934;472;10;A
20935;472;10;B
20936;472;10;C
20937;472;11;A
20938;472;11;B
20939;36;1;A
20940;36;2;A
20941;36;2;B
20942;36;3;A
20943;36;3;B
20944;36;4;A
20945;36;4;B
20946;36;5;A
20947;36;6;A
20948;36;7;A
20949;36;7;B
20950;36;7;C
20951;36;8;A
20952;36;8;B
20953;36;9;A
20954;36;9;B
20955;36;10;A
20956;36;10;B
20957;36;10;C
20958;36;11;A
20959;36;11;B
20960;904;1;A
20961;904;1;B
20962;904;2;A
20963;904;2;B
20964;904;3;A
20965;904;3;B
20966;904;3;C
20967;904;4;A
20968;904;4;B
20969;904;4;C
20970;904;5;A
20971;904;5;B
20972;904;5;C
20973;904;6;A
20974;904;6;B
20975;904;6;C
20976;904;7;A
20977;904;8;A
20978;904;8;B
20979;904;8;C
20980;904;9;A
20981;904;9;B
20982;904;10;A
20983;904;10;B
20984;904;10;C
20985;904;11;A
20986;904;11;B
20987;581;1;A
20988;581;2;A
20989;581;3;A
20990;581;4;A
20991;581;4;B
20992;581;5;A
20993;581;6;A
20994;581;6;B
20995;581;6;C
20996;581;7;A
20997;581;7;B
20998;581;8;A
20999;581;9;A
21000;581;9;B
21001;581;9;C
21002;581;10;A
21003;581;10;B
21004;581;11;A
21005;759;1;A
21006;759;1;B
21007;759;2;A
21008;759;2;B
21009;759;2;C
21010;759;3;A
21011;759;3;B
21012;759;3;C
21013;759;4;A
21014;759;4;B
21015;759;5;A
21016;759;5;B
21017;759;6;A
21018;759;6;B
21019;759;7;A
21020;759;7;B
21021;759;8;A
21022;759;8;B
21023;759;9;A
21024;759;9;B
21025;759;10;A
21026;759;10;B
21027;759;10;C
21028;759;11;A
21029;759;11;B
21030;706;1;A
21031;706;1;B
21032;706;2;A
21033;706;3;A
21034;706;3;B
21035;706;4;A
21036;706;4;B
21037;706;4;C
21038;706;5;A
21039;706;5;B
21040;706;5;C
21041;706;6;A
21042;706;6;B
21043;706;6;C
21044;706;7;A
21045;706;7;B
21046;706;7;C
21047;706;8;A
21048;706;8;B
21049;706;9;A
21050;706;9;B
21051;706;9;C
21052;706;10;A
21053;706;11;A
21054;706;11;B
21055;706;11;C
21056;890;1;A
21057;890;1;B
21058;890;1;C
21059;890;2;A
21060;890;2;B
21061;890;3;A
21062;890;3;B
21063;890;4;A
21064;890;4;B
21065;890;5;A
21066;890;5;B
21067;890;6;A
21068;890;6;B
21069;890;6;C
21070;890;7;A
21071;890;8;A
21072;890;9;A
21073;890;9;B
21074;890;10;A
21075;890;11;A
21076;719;1;A
21077;719;1;B
21078;719;1;C
21079;719;2;A
21080;719;2;B
21081;719;3;A
21082;719;4;A
21083;719;4;B
21084;719;5;A
21085;719;6;A
21086;719;6;B
21087;719;6;C
21088;719;7;A
21089;719;7;B
21090;719;8;A
21091;719;8;B
21092;719;9;A
21093;719;9;B
21094;719;10;A
21095;719;10;B
21096;719;10;C
21097;719;11;A
21098;996;1;A
21099;996;2;A
21100;996;2;B
21101;996;3;A
21102;996;3;B
21103;996;4;A
21104;996;5;A
21105;996;5;B
21106;996;6;A
21107;996;6;B
21108;996;6;C
21109;996;7;A
21110;996;7;B
21111;996;7;C
21112;996;8;A
21113;996;9;A
21114;996;9;B
21115;996;10;A
21116;996;10;B
21117;996;10;C
21118;996;11;A
21119;996;11;B
21120;849;1;A
21121;849;1;B
21122;849;1;C
21123;849;2;A
21124;849;3;A
21125;849;3;B
21126;849;4;A
21127;849;4;B
21128;849;4;C
21129;849;5;A
21130;849;5;B
21131;849;5;C
21132;849;6;A
21133;849;6;B
21134;849;7;A
